id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
15826,Blon’,2957,MI,Minsk Region,21,BY,Belarus,53.5269,28.1732,Q4088315
15827,Bobr,2957,MI,Minsk Region,21,BY,Belarus,54.342,29.2736,Q2659074
15828,Borovlyany,2957,MI,Minsk Region,21,BY,Belarus,54.0022,27.6754,Q3919943
15840,Byarezinski Rayon,2957,MI,Minsk Region,21,BY,Belarus,53.83333,29.0,Q2091552
15845,Byerazino,2957,MI,Minsk Region,21,BY,Belarus,53.8391,28.9879,Q200833
15855,Chervyen’,2957,MI,Minsk Region,21,BY,Belarus,53.7059,28.4313,Q201458
15856,Chervyen’ski Rayon,2957,MI,Minsk Region,21,BY,Belarus,53.75,28.5,Q2091744
15859,Chyrvonaya Slabada,2957,MI,Minsk Region,21,BY,Belarus,52.8522,27.1698,Q2617132
15860,Chyst’,2957,MI,Minsk Region,21,BY,Belarus,54.2698,27.1067,Q13134307
15871,Druzhny,2957,MI,Minsk Region,21,BY,Belarus,53.6238,27.8977,Q4168898
15875,Dukora,2957,MI,Minsk Region,21,BY,Belarus,53.6786,27.94,Q143040
15878,Dzyarzhynsk,2957,MI,Minsk Region,21,BY,Belarus,53.6832,27.138,Q200891
15879,Enyerhyetykaw,2957,MI,Minsk Region,21,BY,Belarus,53.5871,27.0535,Q6549170
15880,Fanipol,2957,MI,Minsk Region,21,BY,Belarus,53.74998,27.33338,Q201439
15889,Haradzyeya,2957,MI,Minsk Region,21,BY,Belarus,53.3121,26.538,Q2987244
15890,Hatava,2957,MI,Minsk Region,21,BY,Belarus,53.7829,27.6407,Q3917600
15900,Horad Smalyavichy,2957,MI,Minsk Region,21,BY,Belarus,54.0249,28.0894,Q201265
15901,Horad Zhodzina,2957,MI,Minsk Region,21,BY,Belarus,54.0985,28.3331,Q200905
15904,Hotsk,2957,MI,Minsk Region,21,BY,Belarus,52.5215,27.1385,Q18752080
15907,Il’ya,2957,MI,Minsk Region,21,BY,Belarus,54.4167,27.2958,Q5213666
15912,Ivyanyets,2957,MI,Minsk Region,21,BY,Belarus,53.8864,26.7432,Q2995144
15916,Kalodzishchy,2957,MI,Minsk Region,21,BY,Belarus,53.944,27.7823,Q4228181
15921,Kapyl’,2957,MI,Minsk Region,21,BY,Belarus,53.1516,27.0913,Q200950
15922,Kapyl’ski Rayon,2957,MI,Minsk Region,21,BY,Belarus,53.16667,27.08333,Q518815
15931,Khatsyezhyna,2957,MI,Minsk Region,21,BY,Belarus,53.9094,27.3069,Q21579587
15933,Kholopenichi,2957,MI,Minsk Region,21,BY,Belarus,54.51746,28.95645,Q636403
15940,Klyetsk,2957,MI,Minsk Region,21,BY,Belarus,53.0635,26.6321,Q200937
15941,Klyetski Rayon,2957,MI,Minsk Region,21,BY,Belarus,53.0,26.66667,Q2091557
15945,Korolëv Stan,2957,MI,Minsk Region,21,BY,Belarus,53.9865,27.7982,Q6498328
15949,Krasnaye,2957,MI,Minsk Region,21,BY,Belarus,54.2438,27.0758,Q3917896
15954,Krupki,2957,MI,Minsk Region,21,BY,Belarus,54.3178,29.1374,Q200960
15956,Kryvichy,2957,MI,Minsk Region,21,BY,Belarus,54.7132,27.2886,Q2659553
15958,Lahoysk,2957,MI,Minsk Region,21,BY,Belarus,54.2064,27.8512,Q200968
15961,Loshnitsa,2957,MI,Minsk Region,21,BY,Belarus,54.2796,28.7649,Q13029805
15963,Luhavaya Slabada,2957,MI,Minsk Region,21,BY,Belarus,53.7823,27.8434,Q6507101
15966,Lyasny,2957,MI,Minsk Region,21,BY,Belarus,54.0072,27.6963,Q3919901
15972,Lyeskawka,2957,MI,Minsk Region,21,BY,Belarus,54.0024,27.7108,Q4259426
15976,Lyuban’,2957,MI,Minsk Region,21,BY,Belarus,52.7985,28.0048,Q200991
15978,Machulishchy,2957,MI,Minsk Region,21,BY,Belarus,53.7788,27.5948,Q599374
15981,Maladzyechna,2957,MI,Minsk Region,21,BY,Belarus,54.3167,26.854,Q201203
15983,Mar’’ina Horka,2957,MI,Minsk Region,21,BY,Belarus,53.509,28.147,Q201173
15987,Michanovichi,2957,MI,Minsk Region,21,BY,Belarus,53.73937,27.69276,Q6518335
15995,Myadzyel,2957,MI,Minsk Region,21,BY,Belarus,54.8789,26.9371,Q201218
15996,Myadzyel’ski Rayon,2957,MI,Minsk Region,21,BY,Belarus,54.83333,27.0,Q1637855
16001,Narach,2957,MI,Minsk Region,21,BY,Belarus,54.9102,26.708,Q2471155
16003,Nasilava,2957,MI,Minsk Region,21,BY,Belarus,54.30441,26.78209,Q15634568
16008,Novosel’ye,2957,MI,Minsk Region,21,BY,Belarus,53.9162,27.2009,Q13029879
16009,Novy Svyerzhan’,2957,MI,Minsk Region,21,BY,Belarus,53.4542,26.7301,Q3920126
16011,Nyasvizh,2957,MI,Minsk Region,21,BY,Belarus,53.2189,26.6779,Q201230
16012,Nyasvizhski Rayon,2957,MI,Minsk Region,21,BY,Belarus,53.25,26.66667,Q2091651
16022,Plyeshchanitsy,2957,MI,Minsk Region,21,BY,Belarus,54.4235,27.8301,Q2659496
16026,Prawdzinski,2957,MI,Minsk Region,21,BY,Belarus,53.5248,27.8303,Q2478344
16029,Pryvol’ny,2957,MI,Minsk Region,21,BY,Belarus,53.7969,27.7967,Q4377991
16030,Pukhavichy,2957,MI,Minsk Region,21,BY,Belarus,53.5297,28.2467,Q3917194
16031,Pukhavichy Raion,2957,MI,Minsk Region,21,BY,Belarus,53.5,28.0,Q2091726
16032,Pyatryshki,2957,MI,Minsk Region,21,BY,Belarus,54.0686,27.2179,Q13133943
16034,Radashkovichy,2957,MI,Minsk Region,21,BY,Belarus,54.1554,27.2412,Q2993986
16037,Rakaw,2957,MI,Minsk Region,21,BY,Belarus,53.9674,27.0562,Q2500789
16043,Rudzyensk,2957,MI,Minsk Region,21,BY,Belarus,53.5983,27.8621,Q2659499
16045,Salihorsk,2957,MI,Minsk Region,21,BY,Belarus,52.7876,27.5415,Q201393
16046,Samakhvalavichy,2957,MI,Minsk Region,21,BY,Belarus,53.7396,27.5037,Q3917241
16048,Sarachy,2957,MI,Minsk Region,21,BY,Belarus,52.7867,28.0186,Q21579797
16051,Schomyslitsa,2957,MI,Minsk Region,21,BY,Belarus,53.8211,27.4522,Q6548589
16060,Slabada,2957,MI,Minsk Region,21,BY,Belarus,54.0087,27.8866,Q16716755
16063,Slutsk,2957,MI,Minsk Region,21,BY,Belarus,53.0274,27.5597,Q201243
16064,Slutski Rayon,2957,MI,Minsk Region,21,BY,Belarus,53.0,27.66667,Q2091666
16065,Smalyavitski Rayon,2957,MI,Minsk Region,21,BY,Belarus,54.0,28.16667,Q675294
16067,Smilavichy,2957,MI,Minsk Region,21,BY,Belarus,53.7496,28.0115,Q278100
16068,Snow,2957,MI,Minsk Region,21,BY,Belarus,53.2201,26.401,Q3917192
16070,Stan’kava,2957,MI,Minsk Region,21,BY,Belarus,53.6292,27.229,Q1011316
16071,Staradarozhski Rayon,2957,MI,Minsk Region,21,BY,Belarus,53.0,28.16667,Q977019
16072,Starobin,2957,MI,Minsk Region,21,BY,Belarus,52.7267,27.4606,Q2471143
16073,Staryya Darohi,2957,MI,Minsk Region,21,BY,Belarus,53.0402,28.267,Q201403
16074,Stawbtsowski Rayon,2957,MI,Minsk Region,21,BY,Belarus,53.58333,26.66667,Q2061349
16077,Stowbtsy,2957,MI,Minsk Region,21,BY,Belarus,53.4785,26.7434,Q201421
16078,Svir,2957,MI,Minsk Region,21,BY,Belarus,54.8517,26.395,Q2659511
16080,Svislach,2957,MI,Minsk Region,21,BY,Belarus,53.6404,27.9199,Q1410290
16083,Syenitsa,2957,MI,Minsk Region,21,BY,Belarus,53.8313,27.5343,Q3917859
16085,Syomkava,2957,MI,Minsk Region,21,BY,Belarus,54.0101,27.441,Q13028184
16088,Tsimkavichy,2957,MI,Minsk Region,21,BY,Belarus,53.0672,26.9902,Q1384308
16091,Turets-Bayary,2957,MI,Minsk Region,21,BY,Belarus,54.3785,26.6581,Q16720536
16092,Urechcha,2957,MI,Minsk Region,21,BY,Belarus,52.9479,27.893,Q1169315
16094,Usiazh,2957,MI,Minsk Region,21,BY,Belarus,54.07598,28.00698,Q16721198
16095,Uzda,2957,MI,Minsk Region,21,BY,Belarus,53.4627,27.2137,Q201429
16096,Uzdzyenski Rayon,2957,MI,Minsk Region,21,BY,Belarus,53.41667,27.33333,Q2092398
16097,Valozhyn,2957,MI,Minsk Region,21,BY,Belarus,54.0892,26.5266,Q200876
16101,Vilyeyka,2957,MI,Minsk Region,21,BY,Belarus,54.4914,26.9111,Q181632
16102,Vilyeyski Rayon,2957,MI,Minsk Region,21,BY,Belarus,54.5,27.08333,Q2061377
16109,Vyaliki Trastsyanets,2957,MI,Minsk Region,21,BY,Belarus,53.851,27.7139,Q21579836
16117,Yubilyeyny,2957,MI,Minsk Region,21,BY,Belarus,53.8191,27.5215,Q21579839
16118,Zamostochye,2957,MI,Minsk Region,21,BY,Belarus,53.8198,27.8685,Q6492521
16119,Zaslawye,2957,MI,Minsk Region,21,BY,Belarus,54.0114,27.2695,Q200917
16125,Zhdanovichy,2957,MI,Minsk Region,21,BY,Belarus,53.9432,27.425,Q2584556
16131,Zyembin,2957,MI,Minsk Region,21,BY,Belarus,54.3579,28.2207,Q2061031
16132,Октябрьский,2957,MI,Minsk Region,21,BY,Belarus,54.04059,28.19813,Q16709879
15808,Asipovichy,2954,MA,Mogilev Region,21,BY,Belarus,53.3011,28.6386,Q742161
15809,Asipovitski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,53.33333,28.75,Q2025083
15816,Babruysk,2954,MA,Mogilev Region,21,BY,Belarus,53.1384,29.2214,Q207294
15817,Babruyski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,53.08333,29.16667,Q2025091
15836,Buynichy,2954,MA,Mogilev Region,21,BY,Belarus,53.8536,30.2671,Q4098476
15838,Byalynichy,2954,MA,Mogilev Region,21,BY,Belarus,53.9994,29.7141,Q2630527
15839,Byalynitski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,54.0,29.75,Q1997119
15847,Bykhaw,2954,MA,Mogilev Region,21,BY,Belarus,53.521,30.2454,Q954948
15853,Chavuski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,53.83333,30.91667,Q2024276
15854,Chavusy,2954,MA,Mogilev Region,21,BY,Belarus,53.8098,30.9717,Q955113
15857,Cherykaw,2954,MA,Mogilev Region,21,BY,Belarus,53.5689,31.3831,Q955126
15858,Cherykawski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,53.66667,31.33333,Q2024293
15862,Dashkawka,2954,MA,Mogilev Region,21,BY,Belarus,53.7352,30.2625,Q4155518
15872,Drybin,2954,MA,Mogilev Region,21,BY,Belarus,54.1192,31.0939,Q2630539
15873,Drybinski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,54.08333,31.0,Q675279
15891,Hlusha,2954,MA,Mogilev Region,21,BY,Belarus,53.0868,28.8567,Q2477814
15892,Hlusk,2954,MA,Mogilev Region,21,BY,Belarus,52.903,28.6845,Q2995174
15902,Horatski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,54.33333,31.0,Q2024126
15903,Horki,2954,MA,Mogilev Region,21,BY,Belarus,54.2862,30.9863,Q954812
15914,Kadino,2954,MA,Mogilev Region,21,BY,Belarus,53.88389,30.52028,Q13029713
15920,Kamyennyya Lavy,2954,MA,Mogilev Region,21,BY,Belarus,54.0898,30.2962,Q20662431
15928,Kastsyukovichy,2954,MA,Mogilev Region,21,BY,Belarus,53.3525,32.0514,Q955013
15932,Khodasy,2954,MA,Mogilev Region,21,BY,Belarus,53.9266,31.4779,Q17094832
15934,Khotsimsk,2954,MA,Mogilev Region,21,BY,Belarus,53.4086,32.578,Q2630628
15935,Khotsimski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,53.41667,32.5,Q1574966
15937,Kirawsk,2954,MA,Mogilev Region,21,BY,Belarus,53.2693,29.4752,Q955588
15938,Klichaw,2954,MA,Mogilev Region,21,BY,Belarus,53.4923,29.3356,Q955153
15939,Klimavichy,2954,MA,Mogilev Region,21,BY,Belarus,53.6079,31.9586,Q603249
15948,Krasnapol’ski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,53.33333,31.41667,Q745264
15947,Krasnapollye,2954,MA,Mogilev Region,21,BY,Belarus,53.3353,31.3999,Q2630603
15951,Krasnyy Bereg,2954,MA,Mogilev Region,21,BY,Belarus,53.3291,30.1929,Q2446345
15953,Kruhlaye,2954,MA,Mogilev Region,21,BY,Belarus,54.2497,29.7968,Q2630517
15955,Krychaw,2954,MA,Mogilev Region,21,BY,Belarus,53.7125,31.717,Q954914
15979,Mahilyow,2954,MA,Mogilev Region,21,BY,Belarus,53.9168,30.3449,Q154835
15980,Mahilyowski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,53.83333,30.25,Q2024261
15994,Mstsislaw,2954,MA,Mogilev Region,21,BY,Belarus,54.0185,31.7217,Q744167
15997,Myazhysyatki,2954,MA,Mogilev Region,21,BY,Belarus,53.7776,30.1765,Q4288784
16000,Myshkavichy,2954,MA,Mogilev Region,21,BY,Belarus,53.2172,29.512,Q20571871
16015,Palykavichy Pyershyya,2954,MA,Mogilev Region,21,BY,Belarus,53.9854,30.36,Q13652962
16025,Posëlok Voskhod,2954,MA,Mogilev Region,21,BY,Belarus,53.7766,30.3497,Q4126702
16038,Ramanavichy,2954,MA,Mogilev Region,21,BY,Belarus,53.8653,30.5597,Q13651975
16056,Shklow,2954,MA,Mogilev Region,21,BY,Belarus,54.2131,30.2877,Q730175
16057,Shklowski Rayon,2954,MA,Mogilev Region,21,BY,Belarus,54.16667,30.33333,Q1253060
16061,Slawharad,2954,MA,Mogilev Region,21,BY,Belarus,53.4429,31.0014,Q614294
16099,Veyno,2954,MA,Mogilev Region,21,BY,Belarus,53.83333,30.38333,Q4106012
16104,Vishow,2954,MA,Mogilev Region,21,BY,Belarus,53.9805,29.9925,Q20464997
16115,Yalizava,2954,MA,Mogilev Region,21,BY,Belarus,53.3994,29.0048,Q2657362
15818,Balbasava,2960,VI,Vitebsk Region,21,BY,Belarus,54.4207,30.2909,Q578807
15822,Baran’,2960,VI,Vitebsk Region,21,BY,Belarus,54.4784,30.3159,Q286964
15831,Braslaw,2960,VI,Vitebsk Region,21,BY,Belarus,55.6413,27.0418,Q628623
15832,Braslawski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.55972,27.0,Q1517382
15837,Byahoml’,2960,VI,Vitebsk Region,21,BY,Belarus,54.7316,28.0577,Q2987876
15846,Byeshankovitski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.0,29.5,Q1378251
15851,Chashniki,2960,VI,Vitebsk Region,21,BY,Belarus,54.8584,29.1608,Q954421
15852,Chashnitski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,54.75,29.25,Q2023954
15865,Dokshytski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,54.83333,27.91667,Q2023929
15866,Dokshytsy,2960,VI,Vitebsk Region,21,BY,Belarus,54.8918,27.7667,Q954618
15870,Druya,2960,VI,Vitebsk Region,21,BY,Belarus,55.7906,27.4505,Q2621918
15874,Dubrowna,2960,VI,Vitebsk Region,21,BY,Belarus,54.5716,30.691,Q954505
15877,Dzisna,2960,VI,Vitebsk Region,21,BY,Belarus,55.5676,28.2076,Q651555
15886,Haradok,2960,VI,Vitebsk Region,21,BY,Belarus,55.4624,29.9845,Q954265
15887,Haradotski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.66667,30.16667,Q2005718
15893,Hlybokaye,2960,VI,Vitebsk Region,21,BY,Belarus,55.1384,27.6905,Q954114
15894,Hlybotski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.16667,27.83333,Q2092119
15943,Kokhanava,2960,VI,Vitebsk Region,21,BY,Belarus,54.4611,30.0018,Q2471192
15944,Konstantinovo,2960,VI,Vitebsk Region,21,BY,Belarus,54.6593,29.2684,Q20470350
15970,Lyepyel’,2960,VI,Vitebsk Region,21,BY,Belarus,54.8814,28.699,Q2044762
15971,Lyepyel’ski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,54.83333,28.66667,Q268331
15973,Lyntupy,2960,VI,Vitebsk Region,21,BY,Belarus,55.0516,26.3103,Q2657182
15974,Lyozna,2960,VI,Vitebsk Region,21,BY,Belarus,55.0247,30.797,Q1025872
15975,Lyoznyenski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.0,30.66667,Q1388657
15991,Mosar,2960,VI,Vitebsk Region,21,BY,Belarus,55.2232,27.4609,Q2559780
15998,Myorski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.58333,27.83333,Q2024225
15999,Myory,2960,VI,Vitebsk Region,21,BY,Belarus,55.6222,27.6281,Q266841
16004,Navapolatsk,2960,VI,Vitebsk Region,21,BY,Belarus,55.5318,28.5987,Q750424
16007,Novolukoml’,2960,VI,Vitebsk Region,21,BY,Belarus,54.66192,29.15016,Q954178
16013,Orsha,2960,VI,Vitebsk Region,21,BY,Belarus,54.5081,30.4172,Q2091651
16014,Osveya,2960,VI,Vitebsk Region,21,BY,Belarus,56.0147,28.11049,Q2596938
16018,Pastavy,2960,VI,Vitebsk Region,21,BY,Belarus,55.11676,26.83263,Q539012
16019,Pastawski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.08333,26.91667,Q2023948
16023,Polatsk,2960,VI,Vitebsk Region,21,BY,Belarus,55.4879,28.7856,Q200797
16024,Polatski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.58333,29.0,Q1423032
16039,Rasonski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.83333,28.91667,Q2024283
16040,Rasony,2960,VI,Vitebsk Region,21,BY,Belarus,55.9058,28.8135,Q2995168
16052,Sharkawshchyna,2960,VI,Vitebsk Region,21,BY,Belarus,55.3689,27.4686,Q2659505
16053,Sharkawshchynski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.41667,27.41667,Q1997084
16058,Shumilinski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.33333,29.5,Q2025054
16082,Syanno,2960,VI,Vitebsk Region,21,BY,Belarus,54.8108,29.7086,Q954519
16084,Syennyenski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,54.83333,29.83333,Q1353622
16086,Talachyn,2960,VI,Vitebsk Region,21,BY,Belarus,54.4087,29.6955,Q954343
16093,Ushachy,2960,VI,Vitebsk Region,21,BY,Belarus,55.179,28.6158,Q2987234
16100,Vidzy,2960,VI,Vitebsk Region,21,BY,Belarus,55.3945,26.6305,Q934318
16105,Vitebsk,2960,VI,Vitebsk Region,21,BY,Belarus,55.1904,30.2049,Q102217
16110,Vyerkhnyadzvinsk,2960,VI,Vitebsk Region,21,BY,Belarus,55.7777,27.9389,Q954610
16111,Vyerkhnyadzvinski Rayon,2960,VI,Vitebsk Region,21,BY,Belarus,55.75,28.16667,Q474626
8693,Brussels,1376,BRU,Brussels-Capital Region,22,BE,Belgium,50.85045,4.34878,Q239
8608,Aalst,1373,VLG,Flanders,22,BE,Belgium,50.93604,4.0355,Q21770022
8609,Aalter,1373,VLG,Flanders,22,BE,Belgium,51.09017,3.44693,Q21770025
8610,Aarschot,1373,VLG,Flanders,22,BE,Belgium,50.98715,4.83695,Q12358108
8611,Aartselaar,1373,VLG,Flanders,22,BE,Belgium,51.13412,4.38678,Q21770026
8613,Alken,1373,VLG,Flanders,22,BE,Belgium,50.87553,5.30558,Q21770050
8614,Alveringem,1373,VLG,Flanders,22,BE,Belgium,51.01238,2.71117,Q21770057
8623,Antwerpen,1373,VLG,Flanders,22,BE,Belgium,51.21989,4.40346,Q31467408
8624,Anzegem,1373,VLG,Flanders,22,BE,Belgium,50.837,3.47786,Q21770084
8625,Ardooie,1373,VLG,Flanders,22,BE,Belgium,50.9757,3.19736,Q21770087
8626,Arendonk,1373,VLG,Flanders,22,BE,Belgium,51.32267,5.08289,Q21770093
8628,As,1373,VLG,Flanders,22,BE,Belgium,51.00755,5.58453,Q21770097
8629,Asse,1373,VLG,Flanders,22,BE,Belgium,50.91011,4.19836,Q31469777
8630,Assenede,1373,VLG,Flanders,22,BE,Belgium,51.22598,3.75085,Q21770102
8636,Avelgem,1373,VLG,Flanders,22,BE,Belgium,50.77618,3.44502,Q21770132
8639,Baarle-Hertog,1373,VLG,Flanders,22,BE,Belgium,51.40504,4.89226,Q21770147
8641,Balen,1373,VLG,Flanders,22,BE,Belgium,51.16837,5.17027,Q2543386
8648,Beernem,1373,VLG,Flanders,22,BE,Belgium,51.13981,3.33896,Q21770227
8649,Beerse,1373,VLG,Flanders,22,BE,Belgium,51.31927,4.85304,Q21770228
8650,Beersel,1373,VLG,Flanders,22,BE,Belgium,50.76589,4.3002,Q31495214
8651,Begijnendijk,1373,VLG,Flanders,22,BE,Belgium,51.01942,4.78377,Q21770234
8652,Bekkevoort,1373,VLG,Flanders,22,BE,Belgium,50.94074,4.969,Q21770237
8654,Beringen,1373,VLG,Flanders,22,BE,Belgium,51.04954,5.22606,Q31496998
8655,Berlaar,1373,VLG,Flanders,22,BE,Belgium,51.1176,4.65835,Q21770271
8656,Berlare,1373,VLG,Flanders,22,BE,Belgium,51.03333,4.0,Q21770273
8659,Bertem,1373,VLG,Flanders,22,BE,Belgium,50.86403,4.62918,Q21770285
8662,Bever,1373,VLG,Flanders,22,BE,Belgium,50.91667,4.31667,Q21770305
8663,Beveren,1373,VLG,Flanders,22,BE,Belgium,51.21187,4.25633,Q31498075
8665,Bierbeek,1373,VLG,Flanders,22,BE,Belgium,50.82876,4.75949,Q21770318
8666,Bilzen,1373,VLG,Flanders,22,BE,Belgium,50.87325,5.5184,Q31501520
8669,Blankenberge,1373,VLG,Flanders,22,BE,Belgium,51.31306,3.13227,Q328104
8671,Bocholt,1373,VLG,Flanders,22,BE,Belgium,51.17337,5.57994,Q21770354
8672,Boechout,1373,VLG,Flanders,22,BE,Belgium,51.15959,4.49195,Q21770358
8673,Bonheiden,1373,VLG,Flanders,22,BE,Belgium,51.02261,4.54714,Q21770391
8674,Boom,1373,VLG,Flanders,22,BE,Belgium,51.09242,4.3717,Q21770396
8675,Boortmeerbeek,1373,VLG,Flanders,22,BE,Belgium,50.97929,4.57443,Q21770398
8676,Borgloon,1373,VLG,Flanders,22,BE,Belgium,50.80505,5.34366,Q21770402
8677,Bornem,1373,VLG,Flanders,22,BE,Belgium,51.09716,4.24364,Q31510162
8678,Borsbeek,1373,VLG,Flanders,22,BE,Belgium,51.19661,4.48543,Q21770407
8681,Boutersem,1373,VLG,Flanders,22,BE,Belgium,50.83511,4.8345,Q21770446
8686,Brasschaat,1373,VLG,Flanders,22,BE,Belgium,51.2912,4.49182,Q31511597
8687,Brecht,1373,VLG,Flanders,22,BE,Belgium,51.35024,4.63829,Q31511665
8688,Bredene,1373,VLG,Flanders,22,BE,Belgium,51.23489,2.97559,Q21770466
8689,Bree,1373,VLG,Flanders,22,BE,Belgium,51.14152,5.5969,Q21770467
8691,Brugge,1373,VLG,Flanders,22,BE,Belgium,51.20892,3.22424,Q12994
8694,Buggenhout,1373,VLG,Flanders,22,BE,Belgium,51.0159,4.20173,Q21770518
8718,Damme,1373,VLG,Flanders,22,BE,Belgium,51.25147,3.28144,Q31560704
8720,De Haan,1373,VLG,Flanders,22,BE,Belgium,51.27261,3.03446,Q21768617
8721,De Panne,1373,VLG,Flanders,22,BE,Belgium,51.09793,2.59368,Q21768633
8722,De Pinte,1373,VLG,Flanders,22,BE,Belgium,50.99339,3.64747,Q21768637
8723,Deerlijk,1373,VLG,Flanders,22,BE,Belgium,50.85337,3.35416,Q21768611
8724,Deinze,1373,VLG,Flanders,22,BE,Belgium,50.98175,3.53096,Q31564462
8725,Denderleeuw,1373,VLG,Flanders,22,BE,Belgium,50.88506,4.07601,Q21768627
8726,Dendermonde,1373,VLG,Flanders,22,BE,Belgium,51.02869,4.10106,Q31565231
8727,Dentergem,1373,VLG,Flanders,22,BE,Belgium,50.96429,3.41617,Q21768632
8728,Dessel,1373,VLG,Flanders,22,BE,Belgium,51.23855,5.11448,Q21768646
8729,Destelbergen,1373,VLG,Flanders,22,BE,Belgium,51.05952,3.79899,Q21768651
8730,Deurne,1373,VLG,Flanders,22,BE,Belgium,51.22134,4.46595,Q21768651
8731,Diegem,1373,VLG,Flanders,22,BE,Belgium,50.89727,4.43354,Q723990
8732,Diepenbeek,1373,VLG,Flanders,22,BE,Belgium,50.90769,5.41875,Q21768660
8733,Diest,1373,VLG,Flanders,22,BE,Belgium,50.98923,5.05062,Q31566756
8734,Diksmuide,1373,VLG,Flanders,22,BE,Belgium,51.03248,2.86384,Q21768668
8735,Dilbeek,1373,VLG,Flanders,22,BE,Belgium,50.84799,4.25972,Q31567150
8741,Drogenbos,1373,VLG,Flanders,22,BE,Belgium,50.78733,4.31471,Q31571519
8742,Duffel,1373,VLG,Flanders,22,BE,Belgium,51.09554,4.50903,Q21768707
8744,Edegem,1373,VLG,Flanders,22,BE,Belgium,51.15662,4.44504,Q31575484
8745,Eeklo,1373,VLG,Flanders,22,BE,Belgium,51.18703,3.55654,Q31575952
8751,Essen,1373,VLG,Flanders,22,BE,Belgium,51.46791,4.46901,Q21768786
8755,Evergem,1373,VLG,Flanders,22,BE,Belgium,51.11306,3.70976,Q31579974
8773,Galmaarden,1373,VLG,Flanders,22,BE,Belgium,50.75389,3.97121,Q21768971
8774,Gavere,1373,VLG,Flanders,22,BE,Belgium,50.92917,3.66184,Q21768983
8776,Geel,1373,VLG,Flanders,22,BE,Belgium,51.16557,4.98917,Q31589706
8778,Geetbets,1373,VLG,Flanders,22,BE,Belgium,50.89431,5.11199,Q21768989
8781,Genk,1373,VLG,Flanders,22,BE,Belgium,50.965,5.50082,Q21769011
8782,Gent,1373,VLG,Flanders,22,BE,Belgium,51.05,3.71667,Q31590146
8783,Geraardsbergen,1373,VLG,Flanders,22,BE,Belgium,50.77343,3.88223,Q31590351
8786,Gingelom,1373,VLG,Flanders,22,BE,Belgium,50.74792,5.13422,Q21769045
8787,Gistel,1373,VLG,Flanders,22,BE,Belgium,51.15612,2.96387,Q21769047
8788,Glabbeek,1373,VLG,Flanders,22,BE,Belgium,50.87267,4.95615,Q21769047
8789,Gooik,1373,VLG,Flanders,22,BE,Belgium,50.79443,4.11378,Q31824012
8792,Grimbergen,1373,VLG,Flanders,22,BE,Belgium,50.93409,4.37213,Q31824015
8793,Grobbendonk,1373,VLG,Flanders,22,BE,Belgium,51.19043,4.73562,Q21769133
8794,Haacht,1373,VLG,Flanders,22,BE,Belgium,50.97737,4.63777,Q21767623
8795,Haaltert,1373,VLG,Flanders,22,BE,Belgium,50.90634,4.00093,Q21767627
8797,Halen,1373,VLG,Flanders,22,BE,Belgium,50.94837,5.11096,Q31824016
8798,Halle,1373,VLG,Flanders,22,BE,Belgium,50.73385,4.23454,Q31824017
8799,Hamme,1373,VLG,Flanders,22,BE,Belgium,51.09822,4.13705,Q31811416
8803,Harelbeke,1373,VLG,Flanders,22,BE,Belgium,50.85343,3.30935,Q31824027
8804,Hasselt,1373,VLG,Flanders,22,BE,Belgium,50.93106,5.33781,Q21767697
8807,Heers,1373,VLG,Flanders,22,BE,Belgium,50.75383,5.3021,Q21767739
8808,Heist-op-den-Berg,1373,VLG,Flanders,22,BE,Belgium,51.07537,4.72827,Q31824028
8809,Helchteren,1373,VLG,Flanders,22,BE,Belgium,51.05591,5.38244,Q31824028
8810,Hemiksem,1373,VLG,Flanders,22,BE,Belgium,51.14484,4.33874,Q21767764
8813,Herent,1373,VLG,Flanders,22,BE,Belgium,50.90861,4.67056,Q31824029
